"Addendum FF -- ASC Device Offset Percentages for CY 2023                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
CPT codes and descriptions only are copyright 2022 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2022 American Dental Association.  All Rights Reserved.,,,,,,,
22505,,Manipulation of spine,A2,5112,"$1,437.84",0.00%,$0.00
22510,,Perq cervicothoracic inject,G2,5113,"$2,717.33",19.91%,$281.67
22511,,Perq lumbosacral injection,G2,5113,"$2,717.33",20.53%,$290.44
22512,,Vertebroplasty addl inject,N1,,,,
22513,,Perq vertebral augmentation,G2,5114,"$6,026.72",21.67%,$679.94
22514,,Perq vertebral augmentation,G2,5114,"$6,026.72",21.26%,$667.07
22515,,Perq vertebral augmentation,N1,,,,
22551,,Arthrd ant ntrbdy cervical,J8,5115,"$12,357.63",45.57%,"$5,631.37"
22552,,Arthrd ant ntrbd cervical ea,N1,,,,
22554,,Arthrd ant ntrbd min dsc crv,J8,5115,"$12,357.63",43.41%,"$5,364.45"
22585,,Arthrd ant ntrbd min dsc ea,N1,,,,
22612,,Arthrd pst tq 1ntrspc lumbar,J8,5116,"$19,873.49",58.30%,"$11,586.24"
22614,,Arthrd pst tq 1ntrspc ea add,N1,,,,
22840,,Insert spine fixation device,N1,,,,
22842,,Insert spine fixation device,N1,,,,
22845,,Insert spine fixation device,N1,,,,
22853,,Insj biomechanical device,N1,,,,
22854,,Insj biomechanical device,N1,,,,
22856,,Tot disc arthrp 1ntrspc crv,J8,5116,"$19,873.49",52.91%,"$10,515.06"
22858,,Tot disc arthrp 2nd lvl crv,N1,,,,
22859,,Insj biomechanical device,N1,,,,
22867,,Insj stablj dev w/dcmprn,J8,5116,"$19,873.49",65.94%,"$13,104.58"
22868,,Insj stablj dev w/dcmprn,N1,,,,
22869,,Insj stablj dev w/o dcmprn,J8,5115,"$12,357.63",76.38%,"$9,438.76"
22870,,Insj stablj dev w/o dcmprn,N1,,,,
22900,,Exc abdl tum deep < 5 cm,G2,5073,"$2,059.77",0.04%,$0.43
22901,,Exc abdl tum deep 5 cm/>,G2,5073,"$2,059.77",0.73%,$7.83
22902,,Exc abd les sc < 3 cm,G2,5072,"$1,223.59",1.03%,$6.56
22903,,Exc abd les sc 3 cm/>,G2,5073,"$2,059.77",0.18%,$1.93
22904,,Radical resect abd tumor<5cm,G2,5073,"$2,059.77",7.91%,$84.83
22905,,Rad resect abd tumor 5 cm/>,G2,5073,"$2,059.77",10.42%,$111.74
23000,,Removal of calcium deposits,A2,5073,"$2,059.77",0.00%,$0.00
23020,,Release shoulder joint,A2,5113,"$2,717.33",1.56%,$22.07
23030,,Drain shoulder lesion,A2,5073,"$2,059.77",1.36%,$14.58
23031,,Drain shoulder bursa,A2,5073,"$2,059.77",1.81%,$19.41
23035,,Drain shoulder bone lesion,A2,5112,"$1,437.84",0.00%,$0.00
23040,,Exploratory shoulder surgery,A2,5113,"$2,717.33",5.29%,$74.84
23044,,Exploratory shoulder surgery,A2,5113,"$2,717.33",0.00%,$0.00
23065,,Biopsy shoulder tissues,P3,5072,"$1,223.59",0.00%,$0.00
23066,,Biopsy shoulder tissues,A2,5073,"$2,059.77",0.00%,$0.00
23071,,Exc shoulder les sc 3 cm/>,G2,5072,"$1,223.59",0.23%,$1.47
23073,,Exc shoulder tum deep 5 cm/>,G2,5073,"$2,059.77",0.22%,$2.36
23075,,Exc shoulder les sc < 3 cm,G2,5072,"$1,223.59",0.03%,$0.19
23076,,Exc shoulder tum deep < 5 cm,G2,5073,"$2,059.77",0.00%,$0.00
23077,,Resect shoulder tumor < 5 cm,R2,5073,"$2,059.77",0.00%,$0.00
23078,,Resect shoulder tumor 5 cm/>,G2,5073,"$2,059.77",0.16%,$1.72
23100,,Biopsy of shoulder joint,A2,5113,"$2,717.33",0.00%,$0.00
23101,,Shoulder joint surgery,A2,5113,"$2,717.33",0.00%,$0.00
23105,,Remove shoulder joint lining,A2,5114,"$6,026.72",0.00%,$0.00
23106,,Incision of collarbone joint,A2,5113,"$2,717.33",0.00%,$0.00
23107,,Explore treat shoulder joint,A2,5114,"$6,026.72",0.00%,$0.00
23120,,Partial removal collar bone,A2,5113,"$2,717.33",3.35%,$47.39
23125,,Removal of collar bone,A2,5113,"$2,717.33",0.00%,$0.00
23130,,Remove shoulder bone part,A2,5113,"$2,717.33",4.14%,$58.57
23140,,Removal of bone lesion,A2,5113,"$2,717.33",0.00%,$0.00
23145,,Removal of bone lesion,A2,5113,"$2,717.33",0.00%,$0.00
23146,,Removal of bone lesion,A2,5114,"$6,026.72",0.00%,$0.00
23150,,Removal of humerus lesion,A2,5113,"$2,717.33",1.76%,$24.90
23155,,Removal of humerus lesion,A2,5114,"$6,026.72",0.00%,$0.00
23156,,Removal of humerus lesion,A2,5114,"$6,026.72",7.71%,$241.92
23170,,Remove collar bone lesion,A2,5113,"$2,717.33",18.67%,$264.13
23172,,Remove shoulder blade lesion,A2,5113,"$2,717.33",0.00%,$0.00
23174,,Remove humerus lesion,A2,5114,"$6,026.72",0.00%,$0.00
23180,,Remove collar bone lesion,A2,5114,"$6,026.72",0.00%,$0.00
23182,,Remove shoulder blade lesion,A2,5114,"$6,026.72",0.00%,$0.00
23184,,Remove humerus lesion,A2,5114,"$6,026.72",29.80%,$935.03
23190,,Partial removal of scapula,A2,5113,"$2,717.33",0.00%,$0.00
23195,,Removal of head of humerus,A2,5114,"$6,026.72",24.43%,$766.54
23330,,Remove shoulder foreign body,A2,5072,"$1,223.59",0.03%,$0.19
23333,,Remove shoulder fb deep,G2,5073,"$2,059.77",0.00%,$0.00
23334,,Shoulder prosthesis removal,G2,5073,"$2,059.77",28.96%,$310.56
23350,,Injection for shoulder x-ray,N1,,,,
23395,,Muscle transfer shoulder/arm,J8,5114,"$6,026.72",35.51%,"$2,140.09"
23397,,Muscle transfers,A2,5114,"$6,026.72",6.89%,$216.19
23400,,Fixation of shoulder blade,A2,5114,"$6,026.72",24.49%,$768.42
23405,,Incision of tendon & muscle,A2,5114,"$6,026.72",2.45%,$76.87
23406,,Incise tendon(s) & muscle(s),J8,5114,"$6,026.72",30.14%,"$1,816.45"
23410,,Repair rotator cuff acute,A2,5114,"$6,026.72",26.64%,$835.88
23412,,Repair rotator cuff chronic,A2,5114,"$6,026.72",23.62%,$741.12
23415,,Release of shoulder ligament,A2,5114,"$6,026.72",11.44%,$358.95
23420,,Repair of shoulder,A2,5114,"$6,026.72",26.69%,$837.45
23430,,Repair biceps tendon,J8,5114,"$6,026.72",33.96%,"$2,046.67"
23440,,Remove/transplant tendon,A2,5114,"$6,026.72",47.66%,"$1,495.42"
23450,,Repair shoulder capsule,J8,5114,"$6,026.72",42.50%,"$2,561.36"
23455,,Repair shoulder capsule,A2,5114,"$6,026.72",27.73%,$870.08
23460,,Repair shoulder capsule,A2,5114,"$6,026.72",11.10%,$348.28
23462,,Repair shoulder capsule,A2,5114,"$6,026.72",17.34%,$544.08
23465,,Repair shoulder capsule,G2,5114,"$6,026.72",26.61%,$834.94
23466,,Repair shoulder capsule,A2,5114,"$6,026.72",56.14%,"$1,761.50"
23480,,Revision of collar bone,A2,5114,"$6,026.72",20.77%,$651.70
23485,,Revision of collar bone,J8,5115,"$12,357.63",48.84%,"$6,035.47"
23490,,Reinforce clavicle,A2,5114,"$6,026.72",15.50%,$486.34
23491,,Reinforce shoulder bones,J8,5115,"$12,357.63",37.86%,"$4,678.60"
23500,,Cltx clavicular fx w/o mnpj,A2,5111,$207.01,0.00%,$0.00
23505,,Cltx clavicular fx w/mnpj,A2,5112,"$1,437.84",0.00%,$0.00
23515,,Optx clavicular fx w/int fix,J8,5114,"$6,026.72",40.14%,"$2,419.13"
23520,,Cltx strnclav dislc w/o mnpj,A2,5112,"$1,437.84",0.00%,$0.00
23525,,Cltx strnclav dislc w/mnpj,A2,5111,$207.01,0.00%,$0.00
23530,,Optx strnclav dislc aqt/chrn,A2,5114,"$6,026.72",16.95%,$531.84
23532,,Optx strclv dslc aq/chrn grf,A2,5114,"$6,026.72",13.25%,$415.74
23540,,Cltx acromclav dislc wo mnpj,A2,5111,$207.01,0.00%,$0.00
23545,,Cltx acromclav dislc w/mnpj,A2,5111,$207.01,0.00%,$0.00
23550,,Optx acromclv dislc aqt/chrn,J8,5114,"$6,026.72",37.30%,"$2,247.97"
23552,,Optx acrclv dslc aq/chrn grf,J8,5114,"$6,026.72",32.41%,"$1,953.26"
23570,,Cltx scapular fx w/o mnpj,A2,5111,$207.01,0.00%,$0.00
23575,,Cltx scap fx w/mnpj +-tractj,A2,5112,"$1,437.84",2.54%,$19.01
23585,,Optx scapular fx w/int fixj,J8,5114,"$6,026.72",40.93%,"$2,466.74"
23600,,Cltx prox humrl fx w/o mnpj,P2,5111,$207.01,0.00%,$0.00
23605,,Cltx prx hmrl fx mnpj+-tract,A2,5112,"$1,437.84",12.57%,$94.10
23615,,Optx prox humrl fx w/int fix,J8,5115,"$12,357.63",44.92%,"$5,551.05"
23616,,Optx prx hmrl fx fix rpr rpl,J8,5116,"$19,873.49",56.78%,"$11,284.17"
23620,,Cltx gr hmrl tbrs fx wo mnpj,P2,5111,$207.01,0.00%,$0.00
23625,,Cltx gr hmrl tbrs fx w/mnpj,A2,5112,"$1,437.84",0.00%,$0.00
23630,,Optx gr hmrl tbrs fx int fix,J8,5114,"$6,026.72",31.56%,"$1,902.03"
23650,,Cltx sho dslc w/mnpj wo anes,A2,5111,$207.01,0.00%,$0.00
23655,,Cltx sho dslc w/mnpj w/anes,A2,5112,"$1,437.84",0.35%,$2.62
23660,,Optx acute shoulder dislc,A2,5114,"$6,026.72",7.06%,$221.52
23665,,Cltx sho dslc fx gr hmrl tbr,A2,5112,"$1,437.84",0.00%,$0.00
23670,,Optx sho dislc fx,J8,5114,"$6,026.72",30.56%,"$1,841.77"
23675,,Cltx sho dislc neck fx mnpj,A2,5112,"$1,437.84",0.00%,$0.00
23680,,Optx sho dislc neck fx fixj,J8,5115,"$12,357.63",37.39%,"$4,620.52"
23700,,Mnpj anes sho jt fixj aprats,A2,5112,"$1,437.84",0.42%,$3.14
23800,,Arthrodesis glenohumeral jt,G2,5114,"$6,026.72",46.35%,"$1,454.32"
23802,,Arthrd glenohumeral jt w/grf,G2,5115,"$12,357.63",7.93%,$510.20
23921,,Disarticulation sho sec clsr,A2,5054,"$1,725.86",0.00%,$0.00
23930,,I&d upr a/e dp absc/hmtma,A2,5073,"$2,059.77",1.04%,$11.15
23931,,I&d upr a/e bursa,A2,5072,"$1,223.59",1.80%,$11.47
23935,,Inc dp opn b1 crtx hum/elbw,A2,5113,"$2,717.33",7.87%,$111.34
24000,,Arthrt elbw expl drg/rmvl fb,A2,5113,"$2,717.33",1.95%,$27.59
24006,,Arthrt elbw capsl exc rls,A2,5113,"$2,717.33",3.38%,$47.82
24065,,Biopsy arm/elbow soft tissue,P3,5072,"$1,223.59",1.61%,$2.92
24066,,Biopsy arm/elbow soft tissue,A2,5073,"$2,059.77",0.00%,$0.00
24071,,Exc arm/elbow les sc 3 cm/>,G2,5073,"$2,059.77",0.15%,$1.61
24073,,Ex arm/elbow tum deep 5 cm/>,G2,5073,"$2,059.77",0.10%,$1.07
24075,,Exc arm/elbow les sc < 3 cm,G2,5072,"$1,223.59",0.20%,$1.27
24076,,Ex arm/elbow tum deep < 5 cm,G2,5073,"$2,059.77",0.12%,$1.29
24077,,Rad rescj tum tiss a/e <5cm,G2,5073,"$2,059.77",0.00%,$0.00
24079,,Rad rescj tum tiss a/e 5 cm+,G2,5073,"$2,059.77",0.12%,$1.29
24100,,Arthrt elbw synovial bx only,A2,5113,"$2,717.33",0.00%,$0.00
24101,,Arthrt elbw jt expl bx rmvl,A2,5113,"$2,717.33",4.52%,$63.95
24102,,Arthrt elbow w/synovectomy,A2,5113,"$2,717.33",0.00%,$0.00
24105,,Excision olecranon bursa,A2,5113,"$2,717.33",0.26%,$3.68
24110,,Exc/curtg b1 cst/b9 tum hum,A2,5113,"$2,717.33",0.00%,$0.00
24115,,Exc/crtg b1 cst/tum hum agrf,A2,5114,"$6,026.72",0.00%,$0.00
24116,,Exc/crtg b1 cst/tum hum algr,A2,5114,"$6,026.72",20.71%,$649.82
24120,,Exc/crtg b1 cst/b9 tum rds,A2,5113,"$2,717.33",1.85%,$26.17
24125,,Exc/crtg b1 cst/tum rds agrf,A2,5113,"$2,717.33",0.00%,$0.00
24126,,Exc/crtg b1 cst/tum rds algr,J8,5114,"$6,026.72",63.79%,"$3,844.44"
24130,,Excision radial head,A2,5113,"$2,717.33",1.87%,$26.46
24134,,Sequestrectomy shft/dstl hum,A2,5114,"$6,026.72",0.00%,$0.00
24136,,Sequestrectomy radial h/n,A2,5113,"$2,717.33",0.00%,$0.00
24138,,Sequestrectomy olecrn proces,A2,5114,"$6,026.72",2.32%,$72.79
24140,,Partial exc bone humerus,A2,5113,"$2,717.33",4.63%,$65.50
24145,,Prtl exc bone radial h/n,A2,5114,"$6,026.72",2.65%,$83.15
24147,,Prtl exc bone olecrn process,A2,5113,"$2,717.33",0.00%,$0.00
24149,,Radical resection of elbow,G2,5114,"$6,026.72",1.01%,$31.69
24152,,Rad resection tum radial h/n,G2,5114,"$6,026.72",0.00%,$0.00
24155,,Resection of elbow joint,A2,5113,"$2,717.33",0.00%,$0.00
24160,,Rmvl prosthhumrl&ulnar cmpnt,A2,5113,"$2,717.33",24.81%,$350.99
24164,,Removal prosth radial head,A2,5113,"$2,717.33",2.32%,$32.82
24200,,Rmvl fb upper arm/elbw subq,P3,5072,"$1,223.59",0.00%,$0.00
24201,,Rmvl fb upper arm/elbw deep,A2,5073,"$2,059.77",0.00%,$0.00
24220,,Injection px for elbow arthg,N1,,,,
24300,,Mnpj elbow under anes,G2,5112,"$1,437.84",0.00%,$0.00
24301,,Musc/tdn transfer upr a/e 1,A2,5114,"$6,026.72",25.26%,$792.58
24305,,Tendon lngth upr a/e ea tdn,A2,5113,"$2,717.33",3.63%,$51.35
24310,,Tnot opn elbw to sho ea tdn,A2,5113,"$2,717.33",0.00%,$0.00
24320,,Tenoplasty elbow to sho 1,A2,5114,"$6,026.72",0.00%,$0.00
24330,,Flexor-plasty elbow,A2,5114,"$6,026.72",0.00%,$0.00
24331,,Flexor-plasty elbw w/advmnt,A2,5114,"$6,026.72",0.00%,$0.00
24332,,Tenolysis triceps,G2,5113,"$2,717.33",0.00%,$0.00
24340,,Tenodesis biceps tdn at elbw,J8,5114,"$6,026.72",31.00%,"$1,868.28"
24341,,Rpr tdn/musc upr a/e each,A2,5114,"$6,026.72",19.71%,$618.44
24342,,Repair of ruptured tendon,A2,5114,"$6,026.72",25.41%,$797.29
24343,,Repr elbow lat ligmnt w/tiss,G2,5113,"$2,717.33",31.26%,$442.24
24344,,Reconstruct elbow lat ligmnt,J8,5114,"$6,026.72",31.00%,"$1,868.28"
24345,,Repr elbw med ligmnt w/tissu,A2,5114,"$6,026.72",23.73%,$744.57
24346,,Reconstruct elbow med ligmnt,G2,5115,"$12,357.63",38.85%,"$2,499.51"
24357,,Repair elbow perc,G2,5113,"$2,717.33",0.84%,$11.88
24358,,Repair elbow w/deb open,G2,5113,"$2,717.33",1.99%,$28.15
24359,,Repair elbow deb/attch open,G2,5113,"$2,717.33",12.41%,$175.57
24360,,Reconstruct elbow joint,J8,5114,"$6,026.72",51.27%,"$3,089.90"
24361,,Reconstruct elbow joint,J8,5116,"$19,873.49",56.09%,"$11,147.04"
24362,,Reconstruct elbow joint,J8,5115,"$12,357.63",46.67%,"$5,767.31"
24363,,Replace elbow joint,J8,5116,"$19,873.49",60.30%,"$11,983.71"
24365,,Reconstruct head of radius,J8,5115,"$12,357.63",57.45%,"$7,099.46"
24366,,Reconstruct head of radius,J8,5115,"$12,357.63",55.47%,"$6,854.78"
24370,,Revise reconst elbow joint,J8,5115,"$12,357.63",44.01%,"$5,438.59"
24371,,Revise reconst elbow joint,J8,5116,"$19,873.49",45.65%,"$9,072.25"
24400,,Revision of humerus,J8,5114,"$6,026.72",31.00%,"$1,868.28"
24410,,Revision of humerus,G2,5115,"$12,357.63",0.00%,$0.00
24420,,Revision of humerus,J8,5114,"$6,026.72",31.00%,"$1,868.28"
24430,,Repair of humerus,J8,5115,"$12,357.63",40.75%,"$5,035.73"
24435,,Repair humerus with graft,J8,5115,"$12,357.63",44.00%,"$5,437.36"
24470,,Revision of elbow joint,A2,5113,"$2,717.33",0.00%,$0.00
24495,,Decompression of forearm,A2,5114,"$6,026.72",0.00%,$0.00
24498,,Reinforce humerus,J8,5115,"$12,357.63",35.94%,"$4,441.33"
24500,,Treat humerus fracture,A2,5111,$207.01,0.00%,$0.00
24505,,Treat humerus fracture,A2,5112,"$1,437.84",3.56%,$26.65
24515,,Treat humerus fracture,J8,5115,"$12,357.63",37.14%,"$4,589.62"
24516,,Treat humerus fracture,J8,5115,"$12,357.63",39.58%,"$4,891.15"
24530,,Treat humerus fracture,A2,5111,$207.01,0.89%,$0.96
24535,,Treat humerus fracture,A2,5112,"$1,437.84",7.66%,$57.34
24538,,Treat humerus fracture,A2,5114,"$6,026.72",11.12%,$348.91
24545,,Treat humerus fracture,J8,5115,"$12,357.63",45.49%,"$5,621.49"
24546,,Treat humerus fracture,J8,5115,"$12,357.63",49.82%,"$6,156.57"
24560,,Treat humerus fracture,A2,5111,$207.01,0.00%,$0.00
24565,,Treat humerus fracture,A2,5112,"$1,437.84",0.00%,$0.00
24566,,Treat humerus fracture,A2,5112,"$1,437.84",0.00%,$0.00
24575,,Treat humerus fracture,J8,5115,"$12,357.63",38.25%,"$4,726.79"
24576,,Treat humerus fracture,A2,5111,$207.01,0.00%,$0.00
24577,,Treat humerus fracture,A2,5112,"$1,437.84",0.00%,$0.00
24579,,Treat humerus fracture,J8,5115,"$12,357.63",37.08%,"$4,582.21"
24582,,Treat humerus fracture,A2,5114,"$6,026.72",0.00%,$0.00
24586,,Treat elbow fracture,J8,5115,"$12,357.63",43.37%,"$5,359.50"
24587,,Treat elbow fracture,J8,5115,"$12,357.63",48.38%,"$5,978.62"
24600,,Treat elbow dislocation,A2,5111,$207.01,0.26%,$0.28
24605,,Treat elbow dislocation,A2,5112,"$1,437.84",0.00%,$0.00
24615,,Treat elbow dislocation,J8,5114,"$6,026.72",31.38%,"$1,891.18"
24620,,Treat elbow fracture,A2,5112,"$1,437.84",0.00%,$0.00
24635,,Treat elbow fracture,J8,5114,"$6,026.72",41.80%,"$2,519.17"
24640,,Treat elbow dislocation,P3,5111,$207.01,0.00%,$0.00
24650,,Treat radius fracture,P2,5111,$207.01,0.00%,$0.00
24655,,Treat radius fracture,A2,5112,"$1,437.84",3.88%,$29.04
24665,,Treat radius fracture,A2,5114,"$6,026.72",29.70%,$931.89
24666,,Treat radius fracture,J8,5115,"$12,357.63",58.62%,"$7,244.04"
24670,,Treat ulnar fracture,A2,5111,$207.01,0.26%,$0.28
24675,,Treat ulnar fracture,A2,5112,"$1,437.84",0.25%,$1.87
24685,,Treat ulnar fracture,J8,5114,"$6,026.72",33.83%,"$2,038.84"
24800,,Fusion of elbow joint,A2,5114,"$6,026.72",45.44%,"$1,425.77"
24802,,Fusion/graft of elbow joint,G2,5115,"$12,357.63",78.48%,"$5,049.21"
24925,,Amputation follow-up surgery,A2,5113,"$2,717.33",0.00%,$0.00
25000,,Incision of tendon sheath,A2,5112,"$1,437.84",0.13%,$0.97
25001,,Incise flexor carpi radialis,G2,5113,"$2,717.33",0.00%,$0.00
25020,,Decompress forearm 1 space,A2,5112,"$1,437.84",0.00%,$0.00
25023,,Decompress forearm 1 space,A2,5113,"$2,717.33",0.00%,$0.00
25024,,Decompress forearm 2 spaces,A2,5113,"$2,717.33",21.53%,$304.59
25025,,Decompress forearm 2 spaces,A2,5112,"$1,437.84",0.00%,$0.00
25028,,Drainage of forearm lesion,A2,5113,"$2,717.33",2.45%,$34.66
25031,,Drainage of forearm bursa,A2,5112,"$1,437.84",0.00%,$0.00
25035,,Treat forearm bone lesion,A2,5114,"$6,026.72",0.00%,$0.00
25040,,Explore/treat wrist joint,A2,5113,"$2,717.33",0.00%,$0.00
25065,,Biopsy forearm soft tissues,P3,5072,"$1,223.59",0.00%,$0.00
25066,,Biopsy forearm soft tissues,A2,5073,"$2,059.77",0.00%,$0.00
25071,,Exc forearm les sc 3 cm/>,G2,5072,"$1,223.59",0.10%,$0.64
25073,,Exc forearm tum deep 3 cm/>,G2,5073,"$2,059.77",0.64%,$6.86
25075,,Exc forearm les sc < 3 cm,G2,5072,"$1,223.59",0.00%,$0.00
25076,,Exc forearm tum deep < 3 cm,G2,5072,"$1,223.59",0.00%,$0.00
25077,,Resect forearm/wrist tum<3cm,G2,5073,"$2,059.77",0.00%,$0.00
25078,,Resect forarm/wrist tum 3cm>,G2,5073,"$2,059.77",0.06%,$0.64
25085,,Incision of wrist capsule,A2,5113,"$2,717.33",3.12%,$44.14
25100,,Biopsy of wrist joint,A2,5113,"$2,717.33",0.00%,$0.00
25101,,Explore/treat wrist joint,A2,5113,"$2,717.33",0.64%,$9.05
25105,,Remove wrist joint lining,A2,5113,"$2,717.33",0.00%,$0.00
25107,,Remove wrist joint cartilage,A2,5113,"$2,717.33",31.49%,$445.50
25109,,Excise tendon forearm/wrist,G2,5113,"$2,717.33",0.00%,$0.00
25110,,Remove wrist tendon lesion,A2,5112,"$1,437.84",0.00%,$0.00
25111,,Remove wrist tendon lesion,A2,5112,"$1,437.84",0.06%,$0.45
25112,,Reremove wrist tendon lesion,A2,5112,"$1,437.84",0.04%,$0.30
25115,,Remove wrist/forearm lesion,A2,5112,"$1,437.84",3.36%,$25.15
25116,,Remove wrist/forearm lesion,A2,5113,"$2,717.33",0.74%,$10.47
25118,,Excise wrist tendon sheath,A2,5112,"$1,437.84",1.36%,$10.18
25119,,Partial removal of ulna,A2,5113,"$2,717.33",0.00%,$0.00
25120,,Removal of forearm lesion,A2,5113,"$2,717.33",0.00%,$0.00
25125,,Remove/graft forearm lesion,A2,5112,"$1,437.84",0.00%,$0.00
25126,,Remove/graft forearm lesion,J8,5113,"$2,717.33",31.00%,$842.37
25130,,Removal of wrist lesion,A2,5113,"$2,717.33",0.96%,$13.58
25135,,Remove & graft wrist lesion,A2,5114,"$6,026.72",0.00%,$0.00
25136,,Remove & graft wrist lesion,A2,5114,"$6,026.72",0.00%,$0.00
25145,,Remove forearm bone lesion,A2,5113,"$2,717.33",0.00%,$0.00
25150,,Partial removal of ulna,A2,5113,"$2,717.33",0.00%,$0.00
25151,,Partial removal of radius,A2,5113,"$2,717.33",0.00%,$0.00
25210,,Removal of wrist bone,A2,5113,"$2,717.33",6.37%,$90.12
25215,,Removal of wrist bones,A2,5113,"$2,717.33",7.26%,$102.71
25230,,Partial removal of radius,A2,5113,"$2,717.33",7.32%,$103.56
25240,,Partial removal of ulna,A2,5113,"$2,717.33",3.96%,$56.02
25246,,Injection for wrist x-ray,N1,,,,
25248,,Remove forearm foreign body,A2,5112,"$1,437.84",0.34%,$2.55
25250,,Removal of wrist prosthesis,A2,5112,"$1,437.84",65.67%,$491.59
25251,,Removal of wrist prosthesis,A2,5113,"$2,717.33",0.00%,$0.00
25259,,Manipulate wrist w/anesthes,G2,5112,"$1,437.84",0.00%,$0.00
25260,,Repair forearm tendon/muscle,A2,5113,"$2,717.33",0.00%,$0.00
25263,,Repair forearm tendon/muscle,A2,5114,"$6,026.72",0.00%,$0.00
25265,,Repair forearm tendon/muscle,A2,5113,"$2,717.33",0.05%,$0.71
25270,,Repair forearm tendon/muscle,A2,5113,"$2,717.33",4.41%,$62.39
25272,,Repair forearm tendon/muscle,A2,5113,"$2,717.33",4.97%,$70.31
25274,,Repair forearm tendon/muscle,A2,5113,"$2,717.33",0.00%,$0.00
25275,,Repair forearm tendon sheath,A2,5113,"$2,717.33",9.69%,$137.09
25280,,Revise wrist/forearm tendon,A2,5113,"$2,717.33",0.00%,$0.00
25290,,Incise wrist/forearm tendon,A2,5113,"$2,717.33",0.00%,$0.00
25295,,Release wrist/forearm tendon,A2,5113,"$2,717.33",1.90%,$26.88
25300,,Fusion of tendons at wrist,A2,5113,"$2,717.33",0.00%,$0.00
25301,,Fusion of tendons at wrist,A2,5113,"$2,717.33",0.00%,$0.00
25310,,Transplant forearm tendon,A2,5113,"$2,717.33",1.53%,$21.65
25312,,Transplant forearm tendon,A2,5113,"$2,717.33",0.00%,$0.00
25315,,Revise palsy hand tendon(s),A2,5114,"$6,026.72",0.00%,$0.00
25316,,Revise palsy hand tendon(s),A2,5114,"$6,026.72",0.00%,$0.00
25320,,Repair/revise wrist joint,A2,5114,"$6,026.72",24.96%,$783.17
25332,,Revise wrist joint,J8,5113,"$2,717.33",35.38%,$961.39
25335,,Realignment of hand,A2,5113,"$2,717.33",22.23%,$314.49
25337,,Reconstruct ulna/radioulnar,A2,5114,"$6,026.72",28.10%,$881.69
25350,,Revision of radius,J8,5114,"$6,026.72",44.94%,"$2,708.41"
25355,,Revision of radius,A2,5113,"$2,717.33",15.90%,$224.94
25360,,Revision of ulna,A2,5114,"$6,026.72",24.79%,$777.83
25365,,Revise radius & ulna,A2,5115,"$12,357.63",28.24%,"$1,816.89"
25370,,Revise radius or ulna,A2,5113,"$2,717.33",0.00%,$0.00
25375,,Revise radius & ulna,A2,5113,"$2,717.33",0.00%,$0.00
25390,,Shorten radius or ulna,J8,5114,"$6,026.72",38.86%,"$2,341.98"
25391,,Lengthen radius or ulna,J8,5115,"$12,357.63",54.02%,"$6,675.59"
25392,,Shorten radius & ulna,A2,5114,"$6,026.72",0.00%,$0.00
25393,,Lengthen radius & ulna,J8,5114,"$6,026.72",32.41%,"$1,953.26"
25394,,Repair carpal bone shorten,G2,5113,"$2,717.33",0.00%,$0.00
25400,,Repair radius or ulna,J8,5114,"$6,026.72",42.53%,"$2,563.16"
25405,,Repair/graft radius or ulna,J8,5114,"$6,026.72",40.77%,"$2,457.09"
25415,,Repair radius & ulna,J8,5114,"$6,026.72",38.57%,"$2,324.51"
25420,,Repair/graft radius & ulna,J8,5114,"$6,026.72",30.83%,"$1,858.04"
25425,,Repair/graft radius or ulna,A2,5114,"$6,026.72",25.95%,$814.23
25426,,Repair/graft radius & ulna,J8,5113,"$2,717.33",37.01%,"$1,005.68"
25430,,Vasc graft into carpal bone,G2,5113,"$2,717.33",0.00%,$0.00
25431,,Repair nonunion carpal bone,G2,5114,"$6,026.72",0.00%,$0.00
25440,,Repair/graft wrist bone,A2,5114,"$6,026.72",18.80%,$589.89
25441,,Reconstruct wrist joint,J8,5115,"$12,357.63",60.66%,"$7,496.14"
25442,,Reconstruct wrist joint,J8,5116,"$19,873.49",62.61%,"$12,442.79"
25443,,Reconstruct wrist joint,J8,5114,"$6,026.72",50.81%,"$3,062.18"
25444,,Reconstruct wrist joint,J8,5115,"$12,357.63",64.73%,"$7,999.09"
25445,,Reconstruct wrist joint,J8,5114,"$6,026.72",50.22%,"$3,026.62"
25446,,Wrist replacement,J8,5116,"$19,873.49",65.57%,"$13,031.05"
25447,,Repair wrist joints,A2,5113,"$2,717.33",21.80%,$308.41
25449,,Remove wrist joint implant,A2,5114,"$6,026.72",37.35%,"$1,171.93"
25450,,Revision of wrist joint,A2,5113,"$2,717.33",0.00%,$0.00
25455,,Revision of wrist joint,A2,5113,"$2,717.33",0.00%,$0.00
25490,,Reinforce radius,A2,5114,"$6,026.72",0.00%,$0.00
25491,,Reinforce ulna,A2,5115,"$12,357.63",18.56%,"$1,194.10"
25492,,Reinforce radius and ulna,A2,5113,"$2,717.33",0.00%,$0.00
25500,,Treat fracture of radius,P2,5111,$207.01,0.00%,$0.00
25505,,Treat fracture of radius,A2,5112,"$1,437.84",0.04%,$0.30
